Date,Open,High,Low,Close,Adj Close,Volume
2019-04-22,75.709999,76.059998,75.209999,75.400002,74.051422,4883100
2019-04-23,75.480003,76.059998,75.410004,75.989998,74.630852,5273900
2019-04-24,76.050003,76.879997,75.910004,76.389999,75.023705,9347300
2019-04-25,76.110001,77.230003,75.949997,77.110001,75.730827,11084500
2019-04-26,76.949997,77.519997,75.059998,77.449997,76.064743,12550500
2019-04-29,77.300003,77.669998,76.589996,76.910004,75.534409,5426800
2019-04-30,77.000000,77.790001,76.690002,77.680000,76.290642,7384400
2019-05-01,77.669998,78.150002,77.370003,77.519997,76.133492,6678000
2019-05-02,77.660004,77.760002,76.750000,77.470001,76.084389,6247500
2019-05-03,77.589996,78.400002,77.339996,78.050003,76.654022,4967900
2019-05-06,77.199997,78.080002,77.019997,78.059998,76.663834,5607500
2019-05-07,77.570000,78.739998,77.419998,77.959999,76.565620,8115800
2019-05-08,77.580002,78.639999,77.120003,78.050003,77.009636,7799900
2019-05-09,77.580002,78.230003,77.349998,77.900002,76.861626,7326600
2019-05-10,77.629997,78.800003,77.160004,78.419998,77.374687,6448600
2019-05-13,77.250000,77.779999,76.080002,76.680000,75.657883,9778500
2019-05-14,76.750000,77.739998,76.680000,77.059998,76.032822,6870900
2019-05-15,76.690002,77.940002,76.529999,77.760002,76.723488,5415500
2019-05-16,77.660004,79.239998,77.570000,78.900002,77.848297,6941800
2019-05-17,78.519997,79.650002,78.370003,78.910004,77.858170,7379900
2019-05-20,78.300003,78.419998,76.570000,76.660004,75.638153,11475000
2019-05-21,77.050003,77.849998,76.750000,77.529999,76.496559,5808500
2019-05-22,77.199997,77.720001,76.910004,77.250000,76.220291,5602300
2019-05-23,76.879997,76.940002,75.690002,76.410004,75.391487,9213200
2019-05-24,76.830002,77.059998,75.970001,76.150002,75.134956,5627600
2019-05-28,76.360001,76.680000,75.320000,75.699997,74.690948,16205200
2019-05-29,75.330002,75.489998,74.330002,75.279999,74.276543,10511600
2019-05-30,75.650002,76.430000,75.629997,76.169998,75.154686,7178400
2019-05-31,75.599998,76.320000,75.379997,76.059998,75.046150,7625700
2019-06-03,76.120003,76.529999,75.650002,76.220001,75.204025,8122200
2019-06-04,76.769997,78.760002,76.660004,78.519997,77.473358,11685000
2019-06-05,78.790001,79.970001,78.660004,79.959999,78.894173,7437100
2019-06-06,80.029999,81.629997,79.900002,81.400002,80.314972,10457200
2019-06-07,81.599998,83.330002,81.510002,82.480003,81.380577,11278800
2019-06-10,82.849998,82.860001,81.379997,81.930000,80.837906,8102800
2019-06-11,82.300003,82.860001,81.849998,82.370003,81.272041,6226400
2019-06-12,82.589996,83.669998,82.320000,82.930000,81.824585,6088800
2019-06-13,83.330002,84.050003,83.019997,83.349998,82.238976,7156800
2019-06-14,83.540001,84.610001,83.389999,84.239998,83.117111,9226500
2019-06-17,84.650002,84.690002,82.889999,83.019997,81.913376,9313700
2019-06-18,83.550003,84.110001,82.889999,82.919998,81.814705,10582600
2019-06-19,83.080002,83.919998,82.080002,83.809998,82.692848,5401400
2019-06-20,84.410004,84.830002,83.830002,84.690002,83.561127,5215800
2019-06-21,84.430000,84.769997,83.809998,83.820000,82.702713,12610000
2019-06-24,84.080002,84.559998,83.610001,83.650002,82.534981,6692500
2019-06-25,84.199997,85.199997,83.959999,84.250000,83.126984,7312300
2019-06-26,84.300003,84.300003,83.180000,83.379997,82.268578,7576400
2019-06-27,83.550003,83.889999,83.209999,83.559998,82.446182,6084200
2019-06-28,83.559998,83.959999,83.320000,83.830002,82.712578,6735300
2019-07-01,84.620003,84.959999,84.029999,84.550003,83.422989,7935100
2019-07-02,84.739998,85.589996,84.519997,85.510002,84.370193,6205800
2019-07-03,86.040001,87.820000,85.980003,87.790001,86.619797,7818600
2019-07-05,87.500000,87.889999,86.879997,87.790001,86.619797,5733100
2019-07-08,87.599998,87.949997,87.180000,87.440002,86.274460,6359500
2019-07-09,87.290001,87.650002,86.889999,87.230003,86.067261,5355400
2019-07-10,87.419998,88.540001,87.419998,88.379997,87.201935,5293000
2019-07-11,88.660004,89.290001,88.269997,89.070000,87.882736,6191400
2019-07-12,89.279999,89.820000,88.849998,89.769997,88.573402,5628000
2019-07-15,89.870003,90.339996,89.660004,90.160004,88.958206,6061300
2019-07-16,90.220001,90.480003,89.589996,90.080002,88.879272,5591900
2019-07-17,90.080002,90.379997,89.730003,90.250000,89.047012,4635900
2019-07-18,90.330002,91.540001,89.949997,91.500000,90.280350,6471400
2019-07-19,91.410004,91.610001,90.230003,90.300003,89.096336,10804800
2019-07-22,90.519997,91.180000,90.050003,90.919998,89.708069,5636600
2019-07-23,91.250000,91.360001,89.169998,90.110001,88.908867,7609200
2019-07-24,89.900002,90.750000,89.680000,90.650002,89.441673,5388100
2019-07-25,91.489998,91.550003,90.470001,90.980003,89.767281,8106300
2019-07-26,96.400002,99.720001,95.209999,99.110001,97.788902,20846500
2019-07-29,98.050003,98.940002,97.209999,98.019997,96.713432,11184500
2019-07-30,97.500000,98.279999,96.519997,96.650002,95.361694,7248300
2019-07-31,96.650002,96.650002,93.500000,94.690002,93.427818,9912100
2019-08-01,95.000000,97.580002,94.580002,95.379997,94.108612,8342300
2019-08-02,95.000000,96.040001,94.800003,95.510002,94.236885,6381700
2019-08-05,94.510002,95.519997,93.029999,93.699997,92.451012,8917400
2019-08-06,94.309998,95.709999,93.800003,95.339996,94.069153,7438000
2019-08-07,94.599998,95.699997,94.169998,95.220001,94.306854,6414000
2019-08-08,95.230003,96.410004,94.440002,96.269997,95.346779,7423600
2019-08-09,96.150002,96.839996,95.419998,96.300003,95.376503,5077200
2019-08-12,95.779999,96.019997,94.300003,94.910004,93.999832,5513800
2019-08-13,94.519997,96.669998,94.209999,96.629997,95.703331,8915600
2019-08-14,95.910004,97.019997,94.870003,94.919998,94.009727,9989500
2019-08-15,95.500000,96.269997,94.610001,95.529999,94.613876,5559400
2019-08-16,96.290001,96.830002,95.849998,96.519997,95.594383,4852200
2019-08-19,97.230003,97.410004,96.220001,96.660004,95.733047,5324900
2019-08-20,96.349998,97.120003,95.589996,95.629997,94.712914,6809100
2019-08-21,96.269997,96.650002,95.730003,96.320000,95.396309,4740500
2019-08-22,96.589996,96.849998,95.699997,96.489998,95.564674,5146200
2019-08-23,96.410004,97.099998,94.389999,94.699997,93.791840,8076600
2019-08-26,95.379997,96.500000,95.000000,96.500000,95.574577,5802600
2019-08-27,96.699997,97.099998,96.029999,96.089996,95.168510,6539800
2019-08-28,96.230003,97.209999,96.000000,97.070000,96.139114,4948800
2019-08-29,97.849998,98.070000,97.059998,97.699997,96.763069,4514300
2019-08-30,98.139999,98.139999,96.110001,96.559998,95.634003,5209500
2019-09-03,96.419998,97.209999,96.050003,96.769997,95.841988,5150700
2019-09-04,94.480003,96.330002,93.029999,96.110001,95.188324,12937000
2019-09-05,96.540001,96.959999,95.169998,95.559998,94.643593,5514400
2019-09-06,95.750000,96.339996,95.510002,95.739998,94.821869,3991800
2019-09-09,95.800003,95.930000,93.739998,94.160004,93.257019,6523300
2019-09-10,93.809998,93.879997,89.300003,90.349998,89.483559,12490900
2019-09-11,90.180000,91.449997,89.610001,90.980003,90.107521,8406600
2019-09-12,92.160004,93.320000,91.769997,92.059998,91.177155,6862200
2019-09-13,92.150002,92.150002,90.320000,90.480003,89.612312,6972300
2019-09-16,90.019997,90.449997,89.379997,89.419998,88.562469,6339200
2019-09-17,89.669998,91.459999,89.650002,90.750000,89.879723,6493200
2019-09-18,90.980003,91.360001,90.059998,90.959999,90.087708,4510700
2019-09-19,90.989998,92.099998,90.300003,91.559998,90.681953,4843600
2019-09-20,91.610001,92.080002,90.059998,90.070000,89.206238,10913800
2019-09-23,90.320000,91.160004,89.930000,90.809998,89.939140,4532400
2019-09-24,91.599998,91.769997,89.510002,89.919998,89.057678,5662600
2019-09-25,89.940002,90.610001,89.019997,90.349998,89.483559,4764000
2019-09-26,90.839996,91.150002,89.500000,89.800003,88.938835,5026400
2019-09-27,90.300003,90.300003,87.790001,88.370003,87.522552,5987700
2019-09-30,88.410004,88.559998,87.610001,88.419998,87.572060,6588300
2019-10-01,88.629997,88.889999,86.449997,86.510002,85.680389,6719400
2019-10-02,85.949997,86.010002,84.160004,84.320000,83.511383,9858200
2019-10-03,84.300003,84.910004,83.610001,84.669998,83.858032,5989000
2019-10-04,84.900002,85.970001,84.750000,85.919998,85.096039,5869000
2019-10-07,85.709999,86.160004,85.489998,85.849998,85.026711,4382900
2019-10-08,85.489998,86.330002,84.690002,84.910004,84.095734,6100400
2019-10-09,85.370003,86.169998,85.279999,85.849998,85.026711,4427200
2019-10-10,85.910004,86.070000,85.379997,85.959999,85.135651,3986000
2019-10-11,87.019997,87.250000,86.260002,86.360001,85.531822,5611000
2019-10-14,86.500000,87.680000,86.400002,86.620003,85.789330,4881000
2019-10-15,87.000000,87.250000,85.760002,86.449997,85.620949,4695100
2019-10-16,86.529999,86.830002,86.050003,86.709999,85.878464,3698700
2019-10-17,86.879997,87.019997,86.160004,86.290001,85.462494,4359400
2019-10-18,86.349998,86.750000,85.519997,86.029999,85.204987,4631200
2019-10-21,86.000000,86.239998,85.080002,85.349998,84.531502,4861200
2019-10-22,85.230003,85.349998,83.389999,83.459999,82.659630,5767500
2019-10-23,84.309998,84.410004,82.129997,82.739998,81.946533,7136200
2019-10-24,82.800003,83.529999,82.660004,83.180000,82.382317,4591100
2019-10-25,83.209999,83.570000,82.629997,83.379997,82.580399,5235300
2019-10-28,84.470001,84.980003,83.360001,83.599998,82.798286,6653400
2019-10-29,83.809998,84.629997,83.639999,84.129997,83.323204,5699100
2019-10-30,84.610001,84.699997,83.320000,84.190002,83.382637,8731300
2019-10-31,86.709999,87.220001,83.279999,84.559998,83.749084,14008800
2019-11-01,84.790001,85.309998,82.610001,83.209999,82.412025,10658500
2019-11-04,83.300003,83.440002,81.900002,82.370003,81.580086,8271200
2019-11-05,82.339996,82.339996,81.029999,81.889999,81.104691,7054400
2019-11-06,82.080002,83.370003,82.000000,82.989998,82.194138,6365300
2019-11-07,83.059998,83.290001,81.839996,81.949997,81.164116,7221400
2019-11-08,82.190002,82.639999,81.449997,81.769997,80.985832,7054800
2019-11-11,81.750000,82.529999,81.370003,82.430000,81.639511,5828200
2019-11-12,82.690002,83.980003,82.610001,83.320000,82.933479,8551400
2019-11-13,83.290001,84.290001,83.199997,83.940002,83.550606,7407900
2019-11-14,84.099998,84.519997,83.800003,84.379997,83.988556,5285100
2019-11-15,84.680000,84.940002,83.570000,84.209999,83.819344,7533000
2019-11-18,83.919998,84.110001,83.250000,84.019997,83.630226,6432200
2019-11-19,84.059998,84.279999,83.570000,83.660004,83.271904,6008400
2019-11-20,83.540001,84.489998,82.980003,83.599998,83.212173,6248700
2019-11-21,83.750000,84.040001,81.760002,82.300003,81.918213,8300500
2019-11-22,82.690002,83.389999,82.660004,83.019997,82.634865,6080400
2019-11-25,83.160004,84.000000,82.930000,83.750000,83.361481,5450400
2019-11-26,84.129997,84.650002,84.000000,84.559998,84.167725,7651500
2019-11-27,84.849998,85.809998,84.419998,85.769997,85.372108,7502400
2019-11-29,85.910004,86.730003,85.250000,85.430000,85.033691,3857000
2019-12-02,85.379997,85.769997,83.820000,84.570000,84.177673,6425800
2019-12-03,84.029999,85.000000,83.820000,84.820000,84.426514,6049800
2019-12-04,85.129997,85.540001,84.699997,85.400002,85.003830,5940300
2019-12-05,85.440002,85.480003,84.320000,84.449997,84.058228,5170800
2019-12-06,85.029999,86.529999,85.029999,86.320000,85.919556,8499800
2019-12-09,86.309998,86.629997,85.959999,86.279999,85.879745,7164700
2019-12-10,86.500000,87.470001,85.910004,86.040001,85.640862,7944800
2019-12-11,86.260002,86.870003,85.849998,86.589996,86.188301,4921900
2019-12-12,88.000000,88.889999,87.540001,88.209999,87.800789,10282100
2019-12-13,88.019997,88.790001,87.580002,88.669998,88.258652,6714100
2019-12-16,89.139999,89.300003,88.430000,88.779999,88.368149,6705600
2019-12-17,88.870003,88.970001,87.470001,88.129997,87.721161,7296900
2019-12-18,88.389999,88.849998,87.820000,87.989998,87.581810,5859200
2019-12-19,87.830002,88.589996,87.580002,88.519997,88.109352,6022100
2019-12-20,88.790001,89.000000,87.889999,88.459999,88.049629,14271500
2019-12-23,88.620003,88.849998,88.180000,88.230003,87.820702,4349700
2019-12-24,88.199997,88.599998,88.000000,88.519997,88.109352,1847800
2019-12-26,88.730003,88.760002,87.790001,88.080002,87.671394,4177700
2019-12-27,88.110001,88.459999,87.690002,88.129997,87.721161,4129300
2019-12-30,88.010002,88.199997,87.059998,87.440002,87.034363,4655600
2019-12-31,87.440002,87.989998,87.309998,87.919998,87.512138,4115600
2020-01-02,88.120003,89.349998,88.050003,89.349998,88.935501,6473800
2020-01-03,88.660004,89.099998,88.099998,88.830002,88.417915,4874100
2020-01-06,88.110001,88.410004,87.470001,88.129997,87.721161,5409800
2020-01-07,87.959999,88.029999,87.129997,87.860001,87.452415,6514700
2020-01-08,87.940002,89.349998,87.779999,88.879997,88.467682,7296300
2020-01-09,90.250000,91.160004,90.070000,90.529999,90.110031,9443500
2020-01-10,90.800003,90.889999,89.629997,90.160004,89.741745,7097900
2020-01-13,90.620003,91.720001,90.209999,91.080002,90.657478,7382500
2020-01-14,91.190002,91.440002,90.860001,90.989998,90.567894,5855200
2020-01-15,91.000000,92.059998,91.000000,91.540001,91.115341,6145300
2020-01-16,91.989998,92.610001,91.629997,92.580002,92.150520,5180300
2020-01-17,92.930000,93.750000,92.809998,93.620003,93.185699,6962800
2020-01-21,92.830002,93.599998,92.190002,92.529999,92.100746,7094600
2020-01-22,93.139999,93.750000,92.470001,92.529999,92.100746,6157400
2020-01-23,91.919998,93.849998,90.739998,93.750000,93.315094,6100600
2020-01-24,94.000000,94.129997,91.339996,92.029999,91.603065,7815500
2020-01-27,88.629997,89.449997,87.550003,88.730003,88.318382,11066500
2020-01-28,89.050003,89.190002,87.720001,88.599998,88.188980,11922400
2020-01-29,88.150002,88.440002,85.599998,86.720001,86.317703,17678700
2020-01-30,85.449997,86.589996,84.690002,85.839996,85.441780,12224900
